4.817035392639395,0.043533383009031354,8.593486191046312
4.817035392639395,0.043533383009031354,8.593486191046312
4.774416684639866,0.11811317691881462,8.574078110302379
4.776142809934012,0.14582540479666775,8.54034136424196
4.769912693575609,0.08224191162075586,8.682217128717339
4.081670338738625,0.22390926881711698,8.55058981081096
4.704431522588317,0.24144827474789554,8.579851402710258
4.695787119494783,0.3299786628229913,8.592941433985159
4.678656557933727,0.19095396529120803,8.584735030044124
4.19186013775333,0.29016263296446554,7.42251441744226
4.041205683591638,0.49609084679757465,7.675767704059988
4.059974775983819,0.5408894053993594,7.663680573146322
3.9347246943848373,0.4396131108563973,7.363666474995939
3.930402425686986,0.4873443621737781,7.328931225933249
3.6472740864249986,0.3300126934649297,7.10815601483544
3.635786227604232,0.4434728431573825,7.022720489228819
3.667922096888035,0.3960328786046532,7.015072763087232
3.728122393768353,0.31213713557457873,6.922164499466166
3.6385206332415114,0.40809773391193777,7.037851430692069
3.5215341083776357,0.2858157529360617,6.888633656749575
4.443028218590572,0.28447757906785415,8.32676710235362
4.516139721132629,0.3596696863666832,8.296100350981144
4.529448860260344,0.4527690212770169,8.245470758827521
4.614192962316579,0.3850389409137861,8.424409038669785
4.701920931366151,0.1557794785800288,7.814586796390174
3.3093424239728737,0.5485889157645276,7.834387804347643
3.3365596966881554,0.529166703901483,7.961446022335042
3.348593121986192,0.23014530874838512,8.260523214078452
3.4576550119641514,0.1769578130667238,8.151900148110776
4.189562782105346,0.21606726569281243,8.000262207584077
4.0034956673954,0.4501343914815188,8.27138131404817
4.122683302344797,0.5440820216482964,8.31567540243715
4.114931444953824,0.4622458998872252,8.31578020691329
3.9399300501697936,0.4919950841249526,8.40055924722817
3.923150758845898,0.48657755640266126,8.40894546375131
3.827972686712512,0.27564440041925387,7.9304695489181904
3.7841567388608834,0.050717016115577586,8.270375339021703
3.89445414923167,0.042419965011925714,7.953009997918508
3.837423271846706,0.09238887393540635,7.9435932496138495
3.907115165595258,0.2784305633308575,7.863867159871624
4.20083235607382,0.21859266683456172,7.798986626441815
4.301403125619107,0.08533529296153035,7.258498329309441
4.4011482190453455,0.16352704841993518,7.22810281065616
4.426442063035824,0.38882591846329034,7.395374693241032
4.5749943444648355,0.4702410754228123,7.7421166241129455
4.623163505815988,0.3712300536553447,7.7389237595391895
4.725277237379865,0.2605627576994436,7.690601466913939
4.7203367471260735,0.1749222037302769,7.810657588045113
4.430185519751606,0.5322797796533604,7.543357500744024
4.443423116639114,0.443314311619364,7.515814359765616
4.186846650546128,0.5528627181873221,9.159367716030863
4.186846650546128,0.5528627181873221,9.159367716030863
4.508535724387857,0.49584622780007453,9.12880924481654
4.65834372542451,0.44013325173107665,9.018142971702027
4.640415214582935,0.5743318260570092,8.974577751985802
4.649217263116392,0.40852315100448916,8.920612012953072
4.656221791661097,0.3694358482326437,8.692097684152122
4.87972255561018,0.21438030394656937,9.25498108362785
4.984230298350878,0.07711563799710021,9.301546603794925
4.966075828278649,0.13756095169525903,9.286384328025566
4.517260349766728,0.12688779866934036,9.528799426865582
